,effective_to_month,effective_to_week,effective_to_day,x0_California,x0_Nevada,x0_Oregon,x0_Washington,x1_Yes,x2_College,x2_Doctor,x2_High School or Below,x2_Master,x3_M,x4_Married,x4_Single,x5_Personal Auto,x5_Special Auto,x6_Corporate L2,x6_Corporate L3,x6_Personal L1,x6_Personal L2,x6_Personal L3,x6_Special L1,x6_Special L2,x6_Special L3,x7_Offer2,x7_Offer3,x7_Offer4,x8_Branch,x8_Call Center,x8_Web,x9_Luxury Car,x9_Luxury SUV,x9_SUV,x9_Sports Car,x9_Two-Door Car,coverage,employmentstatus,location_code,vehicle_size,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
6707,1,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.046470502922178324,0.0,0.05106382978723406,0.11428571428571428,0.7171717171717172,0.2,0.875,0.5473875210664111
6708,2,7,17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0.054114418691055884,0.5451735829807663,0.3276595744680851,0.5714285714285714,0.11111111111111112,0.0,0.0,0.7321656493132046
6709,1,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,2,0,0.027508005229719065,0.81205429031516,0.1319148936170213,0.2571428571428571,0.8787878787878789,0.0,0.0,0.37131096090700916
6710,2,6,13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.015097516081069795,0.2820935977835789,0.05106382978723406,0.17142857142857143,0.12121212121212122,0.0,0.0,0.5071669109583287
6711,2,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,0.0006510229649727972,0.0,0.021276595744680882,0.14285714285714285,0.4040404040404041,0.6000000000000001,0.0,0.4948884174886046
6712,2,6,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,2,1,0.01134986969913946,0.26446024744701496,0.021276595744680882,0.9142857142857143,0.20202020202020204,0.0,0.0,0.21931163962875333
6713,2,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.053991818109657856,0.42658105039957595,0.034042553191489355,0.2857142857142857,0.9292929292929294,0.0,0.5,0.03694374210227026
6714,2,8,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.011571343207164506,0.2920054810413979,0.029787234042553234,0.05714285714285714,0.4646464646464647,0.0,0.0,0.46674451887900675
6715,1,4,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0.0075599757010314725,0.2228723457456917,0.017021276595744705,0.45714285714285713,0.9393939393939394,0.0,0.0,0.5957951382563474
6716,2,6,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3,0,1,0.04044685031672295,0.15385923325431833,0.0,0.2857142857142857,0.36363636363636365,0.0,0.375,0.3048916616832101
6717,2,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0.05509169294377741,0.16104059771356558,0.05531914893617024,0.45714285714285713,0.10101010101010102,0.0,0.25,0.4557316996312287
6718,2,7,14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,0,1,0.06300728453863022,0.27686260389474,0.09361702127659577,0.37142857142857144,0.6262626262626263,0.0,1.0,0.4148897834652806
6719,2,8,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,1,0.13269159357560212,0.7255378521919165,0.1148936170212766,0.19999999999999998,0.030303030303030304,0.0,0.125,0.657951298814906
6720,1,4,28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0.18028486496735846,0.4278812974465149,0.5106382978723405,0.3142857142857143,0.43434343434343436,0.4,0.5,0.9048814168581404
6721,1,3,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0.24485157238990876,0.578929996699373,0.2297872340425532,0.02857142857142857,0.6161616161616162,0.0,0.125,0.5748870515119286
6722,1,52,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,0.01200542851237333,0.6007141356857804,0.025531914893617058,0.6857142857142857,0.12121212121212122,0.0,0.0,0.33388020732879314
6723,1,2,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,0,0.08348943857486565,0.6117162260829558,0.148936170212766,0.05714285714285714,0.7171717171717172,0.0,0.25,0.36919289603130023
6724,2,7,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,2,1,0.046865054412157055,0.9343375241295847,0.004255319148936176,0.14285714285714285,0.16161616161616163,0.0,0.625,0.25640191777058735
6725,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0.03841916054604871,0.8323581480481292,0.20851063829787236,0.2571428571428571,0.42424242424242425,0.0,0.0,0.5498874783796399
6726,2,6,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.1946835262964475,0.3123193406747282,0.13617021276595748,0.8857142857142857,0.686868686868687,0.0,0.125,0.4648889297298581
6727,1,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0.045726393794187935,0.6699472899850972,0.2553191489361702,0.34285714285714286,0.13131313131313133,0.0,0.0,0.9073813741713693
6728,2,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.16054916509363396,0.0,0.0,0.9142857142857143,0.8585858585858587,0.0,0.125,0.3048916616832101
6729,1,4,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0.16633678903684984,0.0,0.23829787234042554,0.22857142857142856,0.8989898989898991,0.0,0.125,0.5848868807648442
6730,2,7,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,1,0.07389745443653953,0.2735919824766706,0.1063829787234043,0.05714285714285714,0.13131313131313133,0.2,0.75,0.42988952734465385
6731,2,7,14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,1,0.08548654472873218,0.6173773016873206,0.148936170212766,0.9428571428571428,0.30303030303030304,0.4,0.375,0.7181218182782863
6732,1,3,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,1,0.061987758700591124,0.6685170182334644,0.3957446808510639,0.9428571428571428,0.24242424242424243,0.0,0.0,0.7698837219437811
6733,2,6,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.11018140455956532,0.6044448445204589,0.06808510638297877,0.0,0.6464646464646465,0.0,0.125,0.3848902957065341
6734,2,7,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,0.29739098294497585,0.11540192636600954,0.08936170212765959,1.0,0.22222222222222224,0.0,0.125,0.4098898688388229
6735,2,7,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.011779593025624736,0.6784989147938109,0.034042553191489355,0.5428571428571428,0.17171717171717174,0.8,0.0,0.44830320876437696
6736,2,7,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0.1113209793977123,0.4003960752542983,0.24255319148936177,0.02857142857142857,0.5050505050505051,0.4,0.75,0.7475546490460342
6737,1,2,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,0.044881161085743436,0.41133815424930736,0.0,0.7999999999999999,0.8989898989898991,0.0,0.875,0.2074781208527531
6738,1,4,26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.008682682482297512,0.6518838579330073,0.004255319148936176,0.6857142857142857,0.32323232323232326,0.0,0.0,0.30989157630966785
6739,1,3,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.013073120938917264,0.34723597483521873,0.03829787234042553,0.19999999999999998,0.33333333333333337,0.4,0.0,0.34989089332132983
6740,1,3,19,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0.03593475547952387,0.0,0.25957446808510637,0.7714285714285714,0.020202020202020204,0.0,0.0,0.7559992642292298
6741,1,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.01875606967892237,0.0,0.11914893617021277,0.42857142857142855,0.8383838383838385,0.0,0.0,0.6673854721013971
6742,1,2,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0.08873303220380269,0.0,0.20851063829787236,0.19999999999999998,0.9090909090909092,0.0,0.5,0.5498874783796399
6743,1,4,29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.04589810231682436,0.0,0.025531914893617058,0.8285714285714285,0.4040404040404041,0.0,1.0,0.13785670651340295
6744,1,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.07216769686747368,0.0,0.14468085106382983,0.17142857142857143,1.0,0.0,0.5,0.47488875898277366
6745,1,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.07017051278515016,0.44387433612386357,0.09361702127659577,0.2857142857142857,0.12121212121212122,0.2,0.875,0.4148897834652806
6746,2,7,15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0.021137003676271554,0.0,0.14042553191489365,0.08571428571428572,0.4040404040404041,0.0,0.0,0.7048848317998302
6747,1,52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2,2,0.04933786955982416,0.8274572168712055,0.28085106382978725,0.37142857142857144,0.31313131313131315,0.0,0.0,0.4608484643458046
6748,1,4,27,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0.05603936669929021,0.3800222042188016,0.33191489361702126,0.45714285714285713,0.5050505050505051,0.0,0.0,0.6948850025469148
6749,1,2,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.2858486930087907,0.0,0.05106382978723406,0.2571428571428571,0.2828282828282829,0.4,0.125,0.3648906372007031
6750,1,4,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,0.05340355170070029,0.8503415648973306,0.029787234042553234,0.6285714285714286,0.5454545454545455,0.6000000000000001,0.625,0.0653517559937664
6751,2,5,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0.05537639503248005,0.0,0.11914893617021277,0.02857142857142857,0.8484848484848485,0.2,0.375,0.6673854721013971
6752,2,6,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.05463068671983765,0.0,0.05106382978723406,0.5142857142857142,0.4545454545454546,0.0,0.5,0.3648906372007031
6753,2,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0.1630980628210038,0.7212270331362959,0.18723404255319154,0.8857142857142857,0.3434343434343435,0.0,0.125,0.5248879052473512
6754,1,2,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.055295636715058265,0.6781088406797292,0.034042553191489355,0.02857142857142857,0.787878787878788,0.0,1.0,0.34489097869487206
6755,1,4,28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0.0377513386357076,0.0,0.24255319148936177,0.2857142857142857,0.696969696969697,0.2,0.0,0.6984855150264976
6756,1,3,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.010708185711358911,0.0,0.05531914893617024,0.5428571428571428,0.5050505050505051,0.0,0.0,0.5548873930060977
6757,2,8,24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.015460989417586335,0.8072933857432912,0.046808510638297884,0.5142857142857142,0.12121212121212122,0.0,0.0,0.35989072257424537
6758,2,6,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,0.008932712967318311,0.3867434812614397,0.008510638297872353,0.2571428571428571,0.21212121212121213,0.0,0.0,0.305173467288046
6759,1,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,0.10884572722843464,0.34436542943159204,0.23829787234042554,0.45714285714285713,0.5151515151515152,0.0,0.875,0.24247167958773772
6760,1,4,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.055445649388677305,0.8359188245766697,0.034042553191489355,1.0,0.7272727272727273,0.0,0.5,0.34489097869487206
6761,1,4,26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,0.04861674240337951,0.356317700363069,0.017021276595744705,0.2857142857142857,0.5656565656565657,0.2,0.25,0.3004876827144843
6762,1,4,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2,1,0.05563170982132538,0.8573428951500786,0.33191489361702126,0.11428571428571428,0.98989898989899,0.2,0.0,0.5625684420605185
6763,2,5,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.05601308167616247,0.7446814894830018,0.04255319148936171,0.7142857142857143,0.29292929292929293,0.0,0.25,0.3548908079477876
6764,2,8,25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,1,0.14158460153959462,0.6615857012832439,0.148936170212766,0.05714285714285714,0.38383838383838387,0.0,0.125,0.2610359771856895
6766,2,7,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0.0511044168443946,0.1321751132715216,0.05531914893617024,0.8571428571428571,0.17171717171717174,0.2,0.25,0.46215244208038475
6767,1,4,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.012860525790911986,0.6231383962952961,0.03829787234042553,0.19999999999999998,0.07070707070707072,0.0,0.0,0.5248879052473512
6768,1,3,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0.042902501994423685,0.0,0.2680851063829787,0.37142857142857144,0.31313131313131315,0.0,0.0,0.6570263677331042
6769,2,5,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2,0,0.10576973659756969,0.5259299266860704,0.2212765957446809,0.34285714285714286,0.595959595959596,0.0,0.75,0.5500967039737796
6770,1,52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,0.018307655824059722,0.2208019523709505,0.10212765957446812,0.8571428571428571,0.5353535353535354,0.0,0.0,0.44026993655749985
6771,2,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.060024299400286495,0.9454496354307319,0.05106382978723406,0.45714285714285713,0.32323232323232326,0.0,0.25,0.043088217393688
6772,1,3,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0.10813124027642859,0.3434352526980126,0.2212765957446809,0.5714285714285714,0.4444444444444445,0.0,1.0,0.5648872222590132
